

------------------------------------  iris  ------------------------------------
SEED: 0

--------> Restriction: 10
3.8849041820552244, 4.519498032799309, 625, 0.8
3.8159475553195152, 4.202014398065118, 1155, 0.8
3.8159475553195152, 4.286775170935145, 1730, 0.8
3.803009638552583, 4.201015082335483, 2285, 0.8
3.803009638552583, 4.316341374922095, 2875, 0.8
3.803009638552583, 4.260116419932846, 3469, 0.8
3.803009638552583, 4.255874120444562, 4055, 0.8
3.803009638552583, 4.263358625061738, 4626, 0.8
3.803009638552583, 4.3611089145727995, 5198, 0.8
3.803009638552583, 4.3469571327515295, 5806, 0.8
3.803009638552583, 4.208425433886183, 6404, 0.8
3.803009638552583, 4.153785517414263, 6975, 0.8
3.803009638552583, 4.131707310936243, 7547, 0.8
3.803009638552583, 4.262513000943333, 8090, 0.8
3.803009638552583, 4.189278251274814, 8672, 0.8
3.747743645111588, 4.307883609184019, 9240, 0.8
3.747743645111588, 4.413582091717024, 9858, 0.8
3.747743645111588, 4.292623232268819, 10425, 0.8
3.747743645111588, 4.20554130763043, 11000, 0.8
3.747743645111588, 4.132323906170586, 11551, 0.8
3.747743645111588, 4.17768936645288, 12125, 0.8
3.747743645111588, 4.191287047121342, 12719, 0.8
3.747743645111588, 4.067734562176756, 13257, 0.8
3.747743645111588, 4.206860744444252, 13765, 0.8
3.747743645111588, 4.0945181789148855, 14301, 0.8
3.747743645111588, 4.116758617474138, 14878, 0.8
3.747743645111588, 4.122892341793724, 15375, 0.8
3.747743645111588, 4.230526845936043, 15901, 0.8
3.747743645111588, 4.161716531711435, 16498, 0.8
3.747743645111588, 4.1549726489841525, 17071, 0.8
3.747743645111588, 4.173644251893493, 17646, 0.8
3.747743645111588, 4.135508907369646, 18232, 0.8
3.747743645111588, 4.186871284307078, 18801, 0.8
3.747743645111588, 4.188478465852361, 19377, 0.8
3.747743645111588, 4.171393157650056, 19975, 0.8
3.747743645111588, 4.195845192200659, 20556, 0.8
3.747743645111588, 4.1180680790168775, 21119, 0.8
3.747743645111588, 4.153611560173942, 21683, 0.8
3.747743645111588, 4.14436374748396, 22292, 0.8
3.747743645111588, 4.211799356798988, 22880, 0.8
3.747743645111588, 4.1659031999243155, 23500, 0.8
3.747743645111588, 4.14380114089359, 24096, 0.8
3.747743645111588, 4.247073090173576, 24681, 0.8
3.747743645111588, 4.2760030375769595, 25225, 0.8
3.747743645111588, 4.174718596354421, 25805, 0.8
3.747743645111588, 4.086139123332585, 26336, 0.8
3.747743645111588, 4.148174465894802, 26913, 0.8
3.747743645111588, 4.235112139127244, 27484, 0.8
3.747743645111588, 4.126586704973258, 28047, 0.8
3.747743645111588, 4.215818584799397, 28597, 0.8
3.747743645111588, 4.106766158319769, 29129, 0.8
3.747743645111588, 4.105596637724986, 29653, 0.8
3.747743645111588, 4.136308485597057, 30155, 0.8
3.747743645111588, 4.134996500551132, 30680, 0.8
3.747743645111588, 4.074573461570242, 31208, 0.8
3.747743645111588, 4.144241264416994, 31726, 0.8
3.747743645111588, 4.108312711676377, 32204, 0.8
3.747743645111588, 4.088759494590053, 32694, 0.8
3.747743645111588, 4.113661344016221, 33189, 0.8
3.747743645111588, 4.033162340936815, 33685, 0.8
3.747743645111588, 4.044000601127397, 34163, 0.8
3.747743645111588, 4.051148463220895, 34661, 0.8
3.747743645111588, 4.0741179499243465, 35143, 0.8
3.747743645111588, 4.122572120488246, 35600, 0.8
3.747743645111588, 4.062188784072512, 36039, 0.8
3.747743645111588, 4.042464470598824, 36522, 0.8
3.747743645111588, 4.073972348179452, 36965, 0.8
3.747743645111588, 4.121409225626099, 37394, 0.8
3.747743645111588, 4.041473527393836, 37835, 0.8
3.747743645111588, 3.963632843761203, 38255, 0.8
3.747743645111588, 3.960451908433859, 38635, 0.8
3.747743645111588, 3.981475227044152, 38996, 0.8
3.747743645111588, 3.9649764665844014, 39378, 0.8
3.747743645111588, 3.9687576126569013, 39750, 0.8
3.747743645111588, 4.010415192199806, 40103, 0.8
3.747743645111588, 4.0038829877056665, 40441, 0.8
3.747743645111588, 3.982152630322767, 40786, 0.8
3.747743645111588, 4.018518013055743, 41125, 0.8
3.747743645111588, 3.972688319365389, 41412, 0.8
3.747743645111588, 4.001234594721007, 41679, 0.8
3.747743645111588, 3.9968073750248965, 41921, 0.8
3.747743645111588, 3.985525575979166, 42138, 0.8
3.747743645111588, 3.98992299312045, 42330, 0.8
3.747743645111588, 3.9719328993400564, 42544, 0.8
3.747743645111588, 3.9374820765452303, 42750, 0.8
3.747743645111588, 3.900636134425217, 42942, 0.8
3.747743645111588, 3.9194101380924167, 43114, 0.8
3.747743645111588, 3.903689166463937, 43282, 0.8
3.747743645111588, 3.9331278256679822, 43447, 0.8
3.747743645111588, 3.9091472396681377, 43621, 0.8
3.747743645111588, 3.887050760915216, 43788, 0.8
3.747743645111588, 3.90158249314496, 43927, 0.8
3.747743645111588, 3.8732573802381, 44068, 0.8
3.747743645111588, 3.8874842336722226, 44209, 0.8
3.747743645111588, 3.932784490444993, 44335, 0.8
3.747743645111588, 3.895113275408809, 44432, 0.8
3.747743645111588, 3.8878799205544614, 44543, 0.8
3.747743645111588, 3.908383598916879, 44649, 0.8
3.747743645111588, 3.915778368335332, 44757, 0.8
3.747743645111588, 3.921176154302363, 44862, 0.8
3.747743645111588, 3.9011208563667945, 44969, 0.8
3.747743645111588, 3.8939766000208276, 45078, 0.8
3.747743645111588, 3.883861659516985, 45183, 0.8
3.747743645111588, 3.878431947591505, 45287, 0.8
3.747743645111588, 3.8932878952371537, 45395, 0.8
